ID,Age,KidsAtHomeWhoDrive,Income,VehicleYear,Collision,Deductable,Roadside,Extra,Rank
36,82,0,19293,2013,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,6
36,82,0,19293,2013,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,8
36,82,0,19293,2013,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,9
36,82,0,19293,2013,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,3
36,82,0,19293,2013,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,5
37,56,1,102938,2009,1mill_Collision,300_Deductable,no_Roadside,no_Extra,2
37,56,1,102938,2009,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,7
37,56,1,102938,2009,2mill_Collision,500_Deductable,no_Roadside,no_Extra,5
37,56,1,102938,2009,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,8
37,56,1,102938,2009,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,4
37,56,1,102938,2009,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,1
37,56,1,102938,2009,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,9
37,56,1,102938,2009,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,6
37,56,1,102938,2009,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,3
38,31,0,58054,2011,1mill_Collision,300_Deductable,no_Roadside,no_Extra,8
38,31,0,58054,2011,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,7
38,31,0,58054,2011,2mill_Collision,500_Deductable,no_Roadside,no_Extra,3
38,31,0,58054,2011,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,4
38,31,0,58054,2011,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
38,31,0,58054,2011,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,6
38,31,0,58054,2011,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,9
38,31,0,58054,2011,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,5
38,31,0,58054,2011,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
39,59,0,89420,2014,1mill_Collision,300_Deductable,no_Roadside,no_Extra,5
39,59,0,89420,2014,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,6
39,59,0,89420,2014,2mill_Collision,500_Deductable,no_Roadside,no_Extra,9
39,59,0,89420,2014,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,8
39,59,0,89420,2014,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,3
39,59,0,89420,2014,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,2
39,59,0,89420,2014,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,4
39,59,0,89420,2014,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,7
39,59,0,89420,2014,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,1
40,76,0,39667,2014,1mill_Collision,300_Deductable,no_Roadside,no_Extra,3
40,76,0,39667,2014,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,1
40,76,0,39667,2014,2mill_Collision,500_Deductable,no_Roadside,no_Extra,4
40,76,0,39667,2014,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,5
40,76,0,39667,2014,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,7
40,76,0,39667,2014,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,9
40,76,0,39667,2014,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,8
40,76,0,39667,2014,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,2
40,76,0,39667,2014,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,6
41,58,3,41891,2018,1mill_Collision,300_Deductable,no_Roadside,no_Extra,8
41,58,3,41891,2018,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,7
41,58,3,41891,2018,2mill_Collision,500_Deductable,no_Roadside,no_Extra,6
41,58,3,41891,2018,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,9
41,58,3,41891,2018,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
41,58,3,41891,2018,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,3
41,58,3,41891,2018,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,4
41,58,3,41891,2018,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,5
41,58,3,41891,2018,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
42,54,0,92567,2016,1mill_Collision,300_Deductable,no_Roadside,no_Extra,6
42,54,0,92567,2016,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,4
42,54,0,92567,2016,2mill_Collision,500_Deductable,no_Roadside,no_Extra,7
42,54,0,92567,2016,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,9
42,54,0,92567,2016,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
42,54,0,92567,2016,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,3
42,54,0,92567,2016,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,8
42,54,0,92567,2016,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,5
42,54,0,92567,2016,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
43,41,0,89152,2009,1mill_Collision,300_Deductable,no_Roadside,no_Extra,5
43,41,0,89152,2009,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,4
43,41,0,89152,2009,2mill_Collision,500_Deductable,no_Roadside,no_Extra,8
43,41,0,89152,2009,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,6
43,41,0,89152,2009,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,3
43,41,0,89152,2009,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,2
43,41,0,89152,2009,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,7
43,41,0,89152,2009,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,9
43,41,0,89152,2009,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,1
44,44,0,76582,2015,1mill_Collision,300_Deductable,no_Roadside,no_Extra,2
44,44,0,76582,2015,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,5
44,44,0,76582,2015,2mill_Collision,500_Deductable,no_Roadside,no_Extra,9
44,44,0,76582,2015,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,8
44,44,0,76582,2015,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,3
44,44,0,76582,2015,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,4
44,44,0,76582,2015,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,7
44,44,0,76582,2015,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,6
44,44,0,76582,2015,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,1
45,43,0,114511,2015,1mill_Collision,300_Deductable,no_Roadside,no_Extra,4
45,43,0,114511,2015,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,5
45,43,0,114511,2015,2mill_Collision,500_Deductable,no_Roadside,no_Extra,7
45,43,0,114511,2015,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,8
45,43,0,114511,2015,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
45,43,0,114511,2015,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,3
45,43,0,114511,2015,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,9
45,43,0,114511,2015,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,6
45,43,0,114511,2015,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
46,58,0,96661,2010,1mill_Collision,300_Deductable,no_Roadside,no_Extra,5
46,58,0,96661,2010,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,6
46,58,0,96661,2010,2mill_Collision,500_Deductable,no_Roadside,no_Extra,7
46,58,0,96661,2010,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,9
46,58,0,96661,2010,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
46,58,0,96661,2010,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,3
46,58,0,96661,2010,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,8
46,58,0,96661,2010,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,4
46,58,0,96661,2010,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
47,33,0,70967,2005,1mill_Collision,300_Deductable,no_Roadside,no_Extra,4
47,33,0,70967,2005,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,7
47,33,0,70967,2005,2mill_Collision,500_Deductable,no_Roadside,no_Extra,6
47,33,0,70967,2005,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,8
47,33,0,70967,2005,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
47,33,0,70967,2005,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,2
47,33,0,70967,2005,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,5
47,33,0,70967,2005,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,9
47,33,0,70967,2005,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,3
48,40,0,75544,2007,1mill_Collision,300_Deductable,no_Roadside,no_Extra,4
48,40,0,75544,2007,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,5
48,40,0,75544,2007,2mill_Collision,500_Deductable,no_Roadside,no_Extra,8
48,40,0,75544,2007,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,7
48,40,0,75544,2007,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
48,40,0,75544,2007,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,3
48,40,0,75544,2007,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,9
48,40,0,75544,2007,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,6
48,40,0,75544,2007,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
49,57,0,76519,2007,1mill_Collision,300_Deductable,no_Roadside,no_Extra,9
49,57,0,76519,2007,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,5
49,57,0,76519,2007,2mill_Collision,500_Deductable,no_Roadside,no_Extra,6
49,57,0,76519,2007,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,8
49,57,0,76519,2007,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
49,57,0,76519,2007,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,3
49,57,0,76519,2007,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,7
49,57,0,76519,2007,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,4
49,57,0,76519,2007,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
50,62,0,92858,2010,1mill_Collision,300_Deductable,no_Roadside,no_Extra,4
50,62,0,92858,2010,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,7
50,62,0,92858,2010,2mill_Collision,500_Deductable,no_Roadside,no_Extra,9
50,62,0,92858,2010,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,6
50,62,0,92858,2010,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,2
50,62,0,92858,2010,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,3
50,62,0,92858,2010,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,8
50,62,0,92858,2010,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,5
50,62,0,92858,2010,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,1
51,27,0,51847,2017,1mill_Collision,300_Deductable,no_Roadside,no_Extra,9
51,27,0,51847,2017,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,5
51,27,0,51847,2017,2mill_Collision,500_Deductable,no_Roadside,no_Extra,7
51,27,0,51847,2017,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,4
51,27,0,51847,2017,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
51,27,0,51847,2017,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,3
51,27,0,51847,2017,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,8
51,27,0,51847,2017,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,6
51,27,0,51847,2017,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
52,32,0,63471,2011,1mill_Collision,300_Deductable,no_Roadside,no_Extra,9
52,32,0,63471,2011,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,8
52,32,0,63471,2011,2mill_Collision,500_Deductable,no_Roadside,no_Extra,4
52,32,0,63471,2011,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,6
52,32,0,63471,2011,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
52,32,0,63471,2011,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,2
52,32,0,63471,2011,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,5
52,32,0,63471,2011,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,7
52,32,0,63471,2011,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,3
53,37,0,88693,2014,1mill_Collision,300_Deductable,no_Roadside,no_Extra,3
53,37,0,88693,2014,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,7
53,37,0,88693,2014,2mill_Collision,500_Deductable,no_Roadside,no_Extra,8
53,37,0,88693,2014,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,5
53,37,0,88693,2014,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
53,37,0,88693,2014,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,6
53,37,0,88693,2014,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,9
53,37,0,88693,2014,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,4
53,37,0,88693,2014,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
54,59,1,66257,2015,1mill_Collision,300_Deductable,no_Roadside,no_Extra,4
54,59,1,66257,2015,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,5
54,59,1,66257,2015,2mill_Collision,500_Deductable,no_Roadside,no_Extra,8
54,59,1,66257,2015,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,7
54,59,1,66257,2015,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
54,59,1,66257,2015,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,3
54,59,1,66257,2015,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,9
54,59,1,66257,2015,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,6
54,59,1,66257,2015,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
55,52,0,104760,2014,1mill_Collision,300_Deductable,no_Roadside,no_Extra,2
55,52,0,104760,2014,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,3
55,52,0,104760,2014,2mill_Collision,500_Deductable,no_Roadside,no_Extra,7
55,52,0,104760,2014,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,9
55,52,0,104760,2014,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
55,52,0,104760,2014,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,4
55,52,0,104760,2014,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,6
55,52,0,104760,2014,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,5
55,52,0,104760,2014,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,8
56,55,0,115501,2009,1mill_Collision,300_Deductable,no_Roadside,no_Extra,6
56,55,0,115501,2009,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,3
56,55,0,115501,2009,2mill_Collision,500_Deductable,no_Roadside,no_Extra,7
56,55,0,115501,2009,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,9
56,55,0,115501,2009,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,2
56,55,0,115501,2009,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,4
56,55,0,115501,2009,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,8
56,55,0,115501,2009,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,5
56,55,0,115501,2009,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,1
57,56,2,56580,2016,1mill_Collision,300_Deductable,no_Roadside,no_Extra,2
57,56,2,56580,2016,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,6
57,56,2,56580,2016,2mill_Collision,500_Deductable,no_Roadside,no_Extra,9
57,56,2,56580,2016,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,7
57,56,2,56580,2016,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,4
57,56,2,56580,2016,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,1
57,56,2,56580,2016,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,8
57,56,2,56580,2016,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,5
57,56,2,56580,2016,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,3
58,34,0,60374,2006,1mill_Collision,300_Deductable,no_Roadside,no_Extra,9
58,34,0,60374,2006,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,8
58,34,0,60374,2006,2mill_Collision,500_Deductable,no_Roadside,no_Extra,6
58,34,0,60374,2006,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,5
58,34,0,60374,2006,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
58,34,0,60374,2006,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,4
58,34,0,60374,2006,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,3
58,34,0,60374,2006,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,7
58,34,0,60374,2006,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
59,52,0,120842,2019,1mill_Collision,300_Deductable,no_Roadside,no_Extra,4
59,52,0,120842,2019,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,3
59,52,0,120842,2019,2mill_Collision,500_Deductable,no_Roadside,no_Extra,8
59,52,0,120842,2019,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,9
59,52,0,120842,2019,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,5
59,52,0,120842,2019,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,1
59,52,0,120842,2019,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,7
59,52,0,120842,2019,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,6
59,52,0,120842,2019,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
60,36,0,130578,2003,1mill_Collision,300_Deductable,no_Roadside,no_Extra,2
60,36,0,130578,2003,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,8
60,36,0,130578,2003,2mill_Collision,500_Deductable,no_Roadside,no_Extra,9
60,36,0,130578,2003,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,7
60,36,0,130578,2003,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,6
60,36,0,130578,2003,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,5
60,36,0,130578,2003,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,4
60,36,0,130578,2003,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,3
60,36,0,130578,2003,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,1
61,58,0,100701,2019,1mill_Collision,300_Deductable,no_Roadside,no_Extra,7
61,58,0,100701,2019,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,3
61,58,0,100701,2019,2mill_Collision,500_Deductable,no_Roadside,no_Extra,8
61,58,0,100701,2019,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,6
61,58,0,100701,2019,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,2
61,58,0,100701,2019,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,4
61,58,0,100701,2019,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,9
61,58,0,100701,2019,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,5
61,58,0,100701,2019,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,1
62,63,0,101046,2016,1mill_Collision,300_Deductable,no_Roadside,no_Extra,2
62,63,0,101046,2016,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,1
62,63,0,101046,2016,2mill_Collision,500_Deductable,no_Roadside,no_Extra,4
62,63,0,101046,2016,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,6
62,63,0,101046,2016,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,9
62,63,0,101046,2016,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,8
62,63,0,101046,2016,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,5
62,63,0,101046,2016,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,3
62,63,0,101046,2016,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,7
63,40,0,70795,2017,1mill_Collision,300_Deductable,no_Roadside,no_Extra,6
63,40,0,70795,2017,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,3
63,40,0,70795,2017,2mill_Collision,500_Deductable,no_Roadside,no_Extra,8
63,40,0,70795,2017,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,7
63,40,0,70795,2017,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,4
63,40,0,70795,2017,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,1
63,40,0,70795,2017,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,9
63,40,0,70795,2017,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,5
63,40,0,70795,2017,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
64,22,0,26082,2028,1mill_Collision,300_Deductable,no_Roadside,no_Extra,9
64,22,0,26082,2028,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,7
64,22,0,26082,2028,2mill_Collision,500_Deductable,no_Roadside,no_Extra,5
64,22,0,26082,2028,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,3
64,22,0,26082,2028,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,4
64,22,0,26082,2028,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,1
64,22,0,26082,2028,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,6
64,22,0,26082,2028,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,8
64,22,0,26082,2028,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
65,41,0,98907,2007,1mill_Collision,300_Deductable,no_Roadside,no_Extra,5
65,41,0,98907,2007,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,3
65,41,0,98907,2007,2mill_Collision,500_Deductable,no_Roadside,no_Extra,8
65,41,0,98907,2007,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,9
65,41,0,98907,2007,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,4
65,41,0,98907,2007,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,1
65,41,0,98907,2007,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,7
65,41,0,98907,2007,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,6
65,41,0,98907,2007,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
66,35,0,53612,2011,1mill_Collision,300_Deductable,no_Roadside,no_Extra,5
66,35,0,53612,2011,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,6
66,35,0,53612,2011,2mill_Collision,500_Deductable,no_Roadside,no_Extra,9
66,35,0,53612,2011,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,3
66,35,0,53612,2011,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
66,35,0,53612,2011,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,7
66,35,0,53612,2011,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,8
66,35,0,53612,2011,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,4
66,35,0,53612,2011,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
67,38,1,73542,2010,1mill_Collision,300_Deductable,no_Roadside,no_Extra,3
67,38,1,73542,2010,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,5
67,38,1,73542,2010,2mill_Collision,500_Deductable,no_Roadside,no_Extra,8
67,38,1,73542,2010,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,9
67,38,1,73542,2010,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,2
67,38,1,73542,2010,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,1
67,38,1,73542,2010,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,7
67,38,1,73542,2010,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,6
67,38,1,73542,2010,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,4
